,City,Temperature,Feels Like,Description,Pressure,Humidity,Visibility,Wind Speed,Wind Direction,Cloudiness,Sunrise,Sunset,Sunrise Time,Sunset Time
0,Ariyalur,297.28,297.84,clear sky,1013,80,10000,3.25,60,2,1708822864,1708865581,2024-02-25 06:31:04,2024-02-25 18:23:01
1,Chennai,300.93,303.9,few clouds,1012,74,6000,3.13,80,20,1708822656,1708865215,2024-02-25 06:27:36,2024-02-25 18:16:55
2,Coimbatore,303.03,305.38,haze,1013,58,5000,2.06,70,40,1708823366,1708866095,2024-02-25 06:39:26,2024-02-25 18:31:35
3,Cuddalore,299.98,301.87,clear sky,1013,72,10000,4.9,74,4,1708822729,1708865396,2024-02-25 06:28:49,2024-02-25 18:19:56
4,Dharmapuri,297.47,297.71,broken clouds,1013,67,10000,4.42,88,56,1708823124,1708865761,2024-02-25 06:35:24,2024-02-25 18:26:01
5,Dindigul,298.43,298.71,few clouds,1013,65,10000,3.26,96,18,1708823104,1708865885,2024-02-25 06:35:04,2024-02-25 18:28:05
6,Erode,301.39,302.07,broken clouds,1011,52,10000,5.16,116,61,1708823196,1708865897,2024-02-25 06:36:36,2024-02-25 18:28:17
7,Kanniyakumari,300.42,302.57,clear sky,1011,71,10000,6.35,40,5,1708823105,1708866068,2024-02-25 06:35:05,2024-02-25 18:31:08
8,Karur,299.74,299.74,clear sky,1012,60,10000,7.42,103,4,1708823096,1708865829,2024-02-25 06:34:56,2024-02-25 18:27:09
9,Krishnagiri,297.18,297.41,clear sky,1013,68,10000,3.21,119,10,1708823125,1708865728,2024-02-25 06:35:25,2024-02-25 18:25:28
10,Madurai,301.16,302.73,haze,1011,61,5000,5.14,90,20,1708823047,1708865862,2024-02-25 06:34:07,2024-02-25 18:27:42
11,Nagapattinam,299.43,299.43,clear sky,1013,73,10000,4.73,74,3,1708822669,1708865416,2024-02-25 06:27:49,2024-02-25 18:20:16
12,Namakkal,299.34,299.34,few clouds,1012,60,10000,4.11,98,20,1708823088,1708865798,2024-02-25 06:34:48,2024-02-25 18:26:38
13,Perambalur,297.48,298.03,clear sky,1013,79,10000,3.22,54,1,1708822916,1708865625,2024-02-25 06:31:56,2024-02-25 18:23:45
14,Pudukkottai,301.07,304.06,clear sky,1012,73,10000,5.69,79,2,1708822897,1708865676,2024-02-25 06:31:37,2024-02-25 18:24:36
15,Ramanathapuram,300.56,302.82,clear sky,1012,71,10000,7.93,61,2,1708822853,1708865712,2024-02-25 06:30:53,2024-02-25 18:25:12
16,Salem,298.25,298.54,scattered clouds,1013,66,10000,3.53,93,37,1708823105,1708865780,2024-02-25 06:35:05,2024-02-25 18:26:20
17,Sivaganga,301.38,304.13,clear sky,1012,69,10000,6.55,71,4,1708822957,1708865776,2024-02-25 06:32:37,2024-02-25 18:26:16
18,Thanjavur,301.46,306.21,clear sky,1013,81,10000,3.46,70,2,1708822834,1708865579,2024-02-25 06:30:34,2024-02-25 18:22:59
19,Theni,298.68,299.01,scattered clouds,1013,66,10000,2.57,87,32,1708823202,1708866011,2024-02-25 06:36:42,2024-02-25 18:30:11
20,Thiruvallur,300.95,304.75,clear sky,1014,80,10000,2.45,71,0,1708822746,1708865299,2024-02-25 06:29:06,2024-02-25 18:18:19
21,Thiruvarur,298.15,298.69,clear sky,1013,76,10000,3.43,72,2,1708822713,1708865460,2024-02-25 06:28:33,2024-02-25 18:21:00
22,Tiruchirappalli,301.21,303.8,haze,1012,69,4000,4.12,80,20,1708822947,1708865690,2024-02-25 06:32:27,2024-02-25 18:24:50
23,Tirunelveli,300.53,301.81,few clouds,1011,61,10000,2.44,54,12,1708823099,1708866010,2024-02-25 06:34:59,2024-02-25 18:30:10
24,Tiruppur,300.58,301.14,clear sky,1012,52,10000,7.69,112,6,1708823278,1708865999,2024-02-25 06:37:58,2024-02-25 18:29:59
25,Tiruvannamalai,296.87,297.39,clear sky,1014,80,10000,2.42,77,0,1708822912,1708865541,2024-02-25 06:31:52,2024-02-25 18:22:21
26,Vellore,297.01,297.51,clear sky,1014,79,10000,3.34,107,2,1708822925,1708865496,2024-02-25 06:32:05,2024-02-25 18:21:36
27,Virudhunagar,301.38,303.32,few clouds,1012,63,10000,5.95,66,17,1708823072,1708865915,2024-02-25 06:34:32,2024-02-25 18:28:35
